120259084288,34359738368,CAPTURE
120259084290,34359738384,CAPTURE
120259084291,34359738383,CAPTURE
120259084292,34359738381,CAPTURE
120259084293,34359738375,CAPTURE
120259084293,34359738377,CAPTURE
120259084293,34359738379,CAPTURE
120259084294,34359738373,CAPTURE
120259084295,34359738371,CAPTURE
120259084296,34359738369,CAPTURE
120259084298,34359738387,CAPTURE
120259084299,34359738386,CAPTURE
120259084300,34359738385,CAPTURE
120259084301,34359738404,CAPTURE
120259084302,34359738403,CAPTURE
120259084303,34359738402,CAPTURE
120259084304,34359738401,CAPTURE
120259084305,34359738400,CAPTURE
120259084306,34359738399,CAPTURE
120259084307,34359738398,CAPTURE
120259084308,34359738397,CAPTURE
120259084309,34359738396,CAPTURE
120259084310,34359738395,CAPTURE
120259084311,34359738394,CAPTURE
120259084312,34359738393,CAPTURE
120259084313,34359738392,CAPTURE
120259084314,34359738391,CAPTURE
120259084315,34359738390,CAPTURE
120259084316,34359738389,CAPTURE
120259084317,34359738388,CAPTURE
120259084318,34359738413,CAPTURE
120259084319,34359738412,CAPTURE
120259084320,34359738414,CAPTURE
120259084322,34359738406,CAPTURE
120259084322,34359738407,CAPTURE
120259084322,34359738408,CAPTURE
120259084322,34359738409,CAPTURE
120259084322,34359738410,CAPTURE
120259084322,34359738411,CAPTURE
120259084323,34359738415,CAPTURE
120259084324,34359738405,CAPTURE
120259084325,34359738419,CAPTURE
120259084326,34359738418,CAPTURE
120259084327,34359738417,CAPTURE
120259084328,34359738416,CAPTURE
120259084329,34359738421,CAPTURE
120259084330,34359738420,CAPTURE
120259084331,34359738425,CAPTURE
120259084332,34359738424,CAPTURE
120259084333,34359738423,CAPTURE
120259084334,34359738422,CAPTURE
120259084342,34359738451,CAPTURE
120259084343,34359738450,CAPTURE
120259084344,34359738448,CAPTURE
120259084345,34359738447,CAPTURE
120259084346,34359738445,CAPTURE
120259084347,34359738444,CAPTURE
120259084348,34359738442,CAPTURE
120259084349,34359738440,CAPTURE
120259084350,34359738438,CAPTURE
120259084351,34359738436,CAPTURE
120259084352,34359738434,CAPTURE
120259084354,34359738426,CAPTURE
120259084354,34359738428,CAPTURE
120259084354,34359738430,CAPTURE
120259084354,34359738432,CAPTURE
120259084359,34359738454,CAPTURE
120259084359,34359738455,CAPTURE
120259084360,34359738453,CAPTURE
120259084361,34359738452,CAPTURE
120259084362,34359738458,CAPTURE
120259084362,34359738459,CAPTURE
120259084363,34359738457,CAPTURE
120259084364,34359738456,CAPTURE
120259084365,34359738462,CAPTURE
120259084365,34359738463,CAPTURE
120259084366,34359738461,CAPTURE
120259084367,34359738460,CAPTURE
120259084368,34359738464,CAPTURE
120259084369,34359738465,CAPTURE
120259084369,34359738466,CAPTURE
120259084369,34359738467,CAPTURE
120259084370,34359738471,CAPTURE
120259084371,34359738470,CAPTURE
120259084371,34359738472,CAPTURE
120259084372,34359738469,CAPTURE
120259084373,34359738468,CAPTURE
120259084374,34359738473,CAPTURE
120259084374,34359738474,CAPTURE
120259084374,34359738475,CAPTURE
120259084376,34359738501,CAPTURE
120259084376,34359738502,CAPTURE
120259084376,34359738503,CAPTURE
120259084377,34359738500,CAPTURE
120259084378,34359738499,CAPTURE
120259084379,34359738498,CAPTURE
120259084380,34359738497,CAPTURE
120259084381,34359738496,CAPTURE
120259084382,34359738495,CAPTURE
120259084383,34359738494,CAPTURE
120259084384,34359738493,CAPTURE
120259084385,34359738492,CAPTURE
120259084386,34359738491,CAPTURE
